ID,DESC_CLASI,COD_BARRIO,BARRIO,COD_DISTRI,DISTRITO,ESTADO,COORD_GIS_,COORD_GI_1,SISTEMA_CO,LATITUD,LONGITUD,TIPO_VIA,NOM_VIA,NUM_VIA,COD_POSTAL,DIR_AUX,NDP,F_INSTALA,COD_INT,CONTR_COD,UBICACION,USO,MODELO,DIRECCION,x_etrs89_utm30n,y_etrs89_utm30n,longitude,latitude
9032297,Fuentes de beber,215,CORRALEJOS,21,BARAJAS,OPERATIVO,449141.289,4479370.54,ETRS89,,,GTA,S.A.R. DON JUAN DE BORBÃN Y BATTEMBERG,5,28042,PARQUE JUAN CARLOS I. Paseo de Primavera,,,FUEP_21_12_0017,PV24,ZV,PERSONAS,MU-37A,"GTA S.A.R. DON JUAN DE BORBÃN Y BATTEMBERG, 5",449141.289,4479370.54,-3.5998899185058493,40.46345046529046
9032299,Fuentes de beber,215,CORRALEJOS,21,BARAJAS,OPERATIVO,449014.555,4479240.64,ETRS89,,,GTA,S.A.R. DON JUAN DE BORBÃN Y BATTEMBERG,5,28042,PARQUE JUAN CARLOS I. Cerca de juego de barcos,,,FUEP_21_12_0018,PV24,ZV,PERSONAS,MU-37A,"GTA S.A.R. DON JUAN DE BORBÃN Y BATTEMBERG, 5",449014.555,4479240.64,-3.6013742601839898,40.46227248299085
9032302,Fuentes de beber,215,CORRALEJOS,21,BARAJAS,OPERATIVO,449578.067,4479061.7,ETRS89,,,GTA,S.A.R. DON JUAN DE BORBÃN Y BATTEMBERG,5,28042,PARQUE JUAN CARLOS I. Cuatro Estaciones,,,FUEP_21_12_0019,PV24,ZV,PERSONAS,MU-37A,"GTA S.A.R. DON JUAN DE BORBÃN Y BATTEMBERG, 5",449578.067,4479061.7,-3.5947137511357443,40.46069487237318
9032306,Fuentes de beber,215,CORRALEJOS,21,BARAJAS,OPERATIVO,449204.799,4479007.6,ETRS89,,,GTA,S.A.R. DON JUAN DE BORBÃN Y BATTEMBERG,5,28042,PARQUE JUAN CARLOS I. Plaza PirÃ¡mide 5,,,FUEP_21_12_0020,PV24,ZV,PERSONAS,MU-37A,"GTA S.A.R. DON JUAN DE BORBÃN Y BATTEMBERG, 5",449204.799,4479007.6,-3.599111794092278,40.46018477348898
9032310,Fuentes de beber,215,CORRALEJOS,21,BARAJAS,OPERATIVO,449202.486,4478832.23,ETRS89,,,GTA,S.A.R. DON JUAN DE BORBÃN Y BATTEMBERG,5,28042,PARQUE JUAN CARLOS I. Junto a Punto 3,,,FUEP_21_12_0021,PV24,ZV,PERSONAS,MU-37A,"GTA S.A.R. DON JUAN DE BORBÃN Y BATTEMBERG, 5",449202.486,4478832.23,-3.599125038707103,40.458604795323126
9032313,Fuentes de beber,215,CORRALEJOS,21,BARAJAS,OPERATIVO,449006.602,4479115.72,ETRS89,,,GTA,S.A.R. DON JUAN DE BORBÃN Y BATTEMBERG,5,28042,PARQUE JUAN CARLOS I. PirÃ¡mide 3,,,FUEP_21_12_0022,PV24,ZV,PERSONAS,MU-37A,"GTA S.A.R. DON JUAN DE BORBÃN Y BATTEMBERG, 5",449006.602,4479115.72,-3.601458023897244,40.46114664256167
9032316,Fuentes de beber,215,CORRALEJOS,21,BARAJAS,OPERATIVO,448937.929,4479191.08,ETRS89,,,GTA,S.A.R. DON JUAN DE BORBÃN Y BATTEMBERG,5,28042,PARQUE JUAN CARLOS I. Entre RÃ­a y PirÃ¡mide 3,,,FUEP_21_12_0023,PV24,ZV,PERSONAS,MU-37A,"GTA S.A.R. DON JUAN DE BORBÃN Y BATTEMBERG, 5",448937.929,4479191.08,-3.6022740304009537,40.461821312128826
9032318,Fuentes de beber,215,CORRALEJOS,21,BARAJAS,OPERATIVO,449101.921,4478797.8,ETRS89,,,GTA,S.A.R. DON JUAN DE BORBÃN Y BATTEMBERG,5,28042,PARQUE JUAN CARLOS I. Junto a Aseos 3,,,FUEP_21_12_0024,PV24,ZV,PERSONAS,MU-37A,"GTA S.A.R. DON JUAN DE BORBÃN Y BATTEMBERG, 5",449101.921,4478797.8,-3.600308317747853,40.45828847603506
9032321,Fuentes de beber,215,CORRALEJOS,21,BARAJAS,OPERATIVO,448806.956,4478829.84,ETRS89,,,GTA,S.A.R. DON JUAN DE BORBÃN Y BATTEMBERG,5,28042,PARQUE JUAN CARLOS I. Norte del Lago,,,FUEP_21_12_0026,PV24,ZV,PERSONAS,MU-37A,"GTA S.A.R. DON JUAN DE BORBÃN Y BATTEMBERG, 5",448806.956,4478829.84,-3.6037896311084463,40.458558992488314
9032323,Fuentes de beber,215,CORRALEJOS,21,BARAJAS,OPERATIVO,448847.017,4478936.07,ETRS89,,,GTA,S.A.R. DON JUAN DE BORBÃN Y BATTEMBERG,5,28042,PARQUE JUAN CARLOS I. Camino a Jardines MonotemÃ¡ticos,,,FUEP_21_12_0027,PV24,ZV,PERSONAS,MU-37A,"GTA S.A.R. DON JUAN DE BORBÃN Y BATTEMBERG, 5",448847.017,4478936.07,-3.6033257227840543,40.459518441505324
9032326,Fuentes de beber,215,CORRALEJOS,21,BARAJAS,OPERATIVO,448696.868,4479052.57,ETRS89,,,GTA,S.A.R. DON JUAN DE BORBÃN Y BATTEMBERG,5,28042,PARQUE JUAN CARLOS I. Cerca del Laberinto,,,FUEP_21_12_0028,PV24,ZV,PERSONAS,MU-37A,"GTA S.A.R. DON JUAN DE BORBÃN Y BATTEMBERG, 5",448696.868,4479052.57,-3.6051059837538637,40.46055868471472
9032327,Fuentes de beber,215,CORRALEJOS,21,BARAJAS,OPERATIVO,448522.928,4479007.0,ETRS89,,,GTA,S.A.R. DON JUAN DE BORBÃN Y BATTEMBERG,5,28042,PARQUE JUAN CARLOS I. Entre RÃ­a y Laberinto,,,FUEP_21_12_0029,PV24,ZV,PERSONAS,MU-37A,"GTA S.A.R. DON JUAN DE BORBÃN Y BATTEMBERG, 5",448522.928,4479007.0,-3.6071537519481844,40.460137406374436
9032329,Fuentes de beber,215,CORRALEJOS,21,BARAJAS,OPERATIVO,448601.016,4478672.48,ETRS89,,,GTA,S.A.R. DON JUAN DE BORBÃN Y BATTEMBERG,5,28042,PARQUE JUAN CARLOS I. Pinar de Verano,,,FUEP_21_12_0030,PV24,ZV,PERSONAS,MU-37A,"GTA S.A.R. DON JUAN DE BORBÃN Y BATTEMBERG, 5",448601.016,4478672.48,-3.6062056928684867,40.457128689584856
9032331,Fuentes de beber,215,CORRALEJOS,21,BARAJAS,OPERATIVO,448577.515,4478500.59,ETRS89,,,GTA,S.A.R. DON JUAN DE BORBÃN Y BATTEMBERG,5,28042,PARQUE JUAN CARLOS I. Auditorio con Paseo Sur,,,FUEP_21_12_0031,PV24,ZV,PERSONAS,MU-37A,"GTA S.A.R. DON JUAN DE BORBÃN Y BATTEMBERG, 5",448577.515,4478500.59,-3.606468928095055,40.45557875014008
9032333,Fuentes de beber,215,CORRALEJOS,21,BARAJAS,OPERATIVO,448535.666,4478696.2,ETRS89,,,GTA,S.A.R. DON JUAN DE BORBÃN Y BATTEMBERG,5,28042,PARQUE JUAN CARLOS I. Pinar de Verano. PÃ©rgola,,,FUEP_21_12_0032,PV24,ZV,PERSONAS,MU-37A,"GTA S.A.R. DON JUAN DE BORBÃN Y BATTEMBERG, 5",448535.666,4478696.2,-3.6069783205220136,40.4573383287453
9032335,Fuentes de beber,215,CORRALEJOS,21,BARAJAS,OPERATIVO,448501.81,4478594.95,ETRS89,,,GTA,S.A.R. DON JUAN DE BORBÃN Y BATTEMBERG,5,28042,PARQUE JUAN CARLOS I. Pinar Verano . FÃºtbol,,,FUEP_21_12_0033,PV24,ZV,PERSONAS,MU-37A,"GTA S.A.R. DON JUAN DE BORBÃN Y BATTEMBERG, 5",448501.81,4478594.95,-3.6073693882941598,40.456424112463964
9032337,Fuentes de beber,215,CORRALEJOS,21,BARAJAS,OPERATIVO,448489.689,4478789.39,ETRS89,,,GTA,S.A.R. DON JUAN DE BORBÃN Y BATTEMBERG,5,28042,PARQUE JUAN CARLOS I. Pinar de Verano - Piraguas,,,FUEP_21_12_0034,PV24,ZV,PERSONAS,MU-37A,"GTA S.A.R. DON JUAN DE BORBÃN Y BATTEMBERG, 5",448489.689,4478789.39,-3.607528113562791,40.458174989823284
9032339,Fuentes de beber,215,CORRALEJOS,21,BARAJAS,OPERATIVO,448355.11,4478638.04,ETRS89,,,GTA,S.A.R. DON JUAN DE BORBÃN Y BATTEMBERG,5,28042,PARQUE JUAN CARLOS I. Paseo Sur - Estanque Sur,,,FUEP_21_12_0035,PV24,ZV,PERSONAS,MU-37A,"GTA S.A.R. DON JUAN DE BORBÃN Y BATTEMBERG, 5",448355.11,4478638.04,-3.609102980267333,40.45680318865943
9032341,Fuentes de beber,215,CORRALEJOS,21,BARAJAS,OPERATIVO,448119.041,4478829.11,ETRS89,,,GTA,S.A.R. DON JUAN DE BORBÃN Y BATTEMBERG,5,28042,PARQUE JUAN CARLOS I. Aparcamiento Principal,,,FUEP_21_12_0036,PV24,ZV,PERSONAS,MU-37A,"GTA S.A.R. DON JUAN DE BORBÃN Y BATTEMBERG, 5",448119.041,4478829.11,-3.6119026583866125,40.458509752906096
9032343,Fuentes de beber,215,CORRALEJOS,21,BARAJAS,OPERATIVO,448247.217,4478883.17,ETRS89,,,GTA,S.A.R. DON JUAN DE BORBÃN Y BATTEMBERG,5,28042,PARQUE JUAN CARLOS I. Plaza Sur,,,FUEP_21_12_0037,PV24,ZV,PERSONAS,MU-37A,"GTA S.A.R. DON JUAN DE BORBÃN Y BATTEMBERG, 5",448247.217,4478883.17,-3.61039539380675,40.45900474884618
9032346,Fuentes de beber,215,CORRALEJOS,21,BARAJAS,OPERATIVO,448359.968,4478982.41,ETRS89,,,GTA,S.A.R. DON JUAN DE BORBÃN Y BATTEMBERG,5,28042,PARQUE JUAN CARLOS I. Paseo OtoÃ±o con Talud de la RÃ­a,,,FUEP_21_12_0038,PV24,ZV,PERSONAS,MU-37A,"GTA S.A.R. DON JUAN DE BORBÃN Y BATTEMBERG, 5",448359.968,4478982.41,-3.6090737036296754,40.45990577423275
9032348,Fuentes de beber,215,CORRALEJOS,21,BARAJAS,OPERATIVO,448411.629,4479100.72,ETRS89,,,GTA,S.A.R. DON JUAN DE BORBÃN Y BATTEMBERG,5,28042,PARQUE JUAN CARLOS I. Olivar la Andaluza,,,FUEP_21_12_0039,PV24,ZV,PERSONAS,MU-37A,"GTA S.A.R. DON JUAN DE BORBÃN Y BATTEMBERG, 5",448411.629,4479100.72,-3.608474031592453,40.460974787599724
9032850,Fuentes de beber,091,CASA DE CAMPO,09,MONCLOA-ARAVACA,OPERATIVO,438059.87,4475509.70,ETRS89,,,,,,28008,En Pasarela de AlmuÃ±ecar junto farola MR 04-03,,,FUEP_09_09_0001,PV24,ZV,PERSONAS,OTRO,", None",438059.87,4475509.7,-3.730212069181124,40.427918366654445
9032853,Fuentes de beber,091,CASA DE CAMPO,09,MONCLOA-ARAVACA,OPERATIVO,438619.97,4474802.89,ETRS89,,,,,,28008,Frente a la Pasarela de Casa de Campo margen derecho,,,FUEP_09_09_0002,PV24,ZV,PERSONAS,OTRO,", None",438619.97,4474802.89,-3.723541321354958,40.42159264001012
9032857,Fuentes de beber,011,PALACIO,01,CENTRO,OPERATIVO,438776.06,4474277.15,ETRS89,,,,,,28013,"En jardines del Virgen del Puerto, frente a la farola MR 05-27",,,FUEP_01_09_0004,PV24,ZV,PERSONAS,OTRO,", None",438776.06,4474277.15,-3.7216508783767663,40.4168680465075
9032861,Fuentes de beber,091,CASA DE CAMPO,09,MONCLOA-ARAVACA,OPERATIVO,438627.91,4474743.07,ETRS89,,,,,,28011,"Al norte del Puente del Rey, margen derecho, frente la farola MR 08-018",,,FUEP_09_09_0006,PV24,ZV,PERSONAS,OTRO,", None",438627.91,4474743.07,-3.7234419595788473,40.421054341675045
9032865,Fuentes de beber,011,PALACIO,01,CENTRO,OPERATIVO,438732.84,4474119.58,ETRS89,,,,,,28013,"Frente a la Ermita de la Virgen del Puerto, junto farola MR 05-58",,,FUEP_01_09_0008,PV24,ZV,PERSONAS,OTRO,", None",438732.84,4474119.58,-3.722145100713501,40.415445406561965
9032867,Fuentes de beber,091,CASA DE CAMPO,09,MONCLOA-ARAVACA,OPERATIVO,438683.70,4474449.76,ETRS89,,,,,,28011,"Al Sur del Puente del Rey, en la Explanada de la SelecciÃ³n, frente a la farola MR 08-077",,,FUEP_09_09_0009,PV24,ZV,PERSONAS,OTRO,", None",438683.7,4474449.76,-3.7227560897306766,40.41841619227726
9032868,Fuentes de beber,021,IMPERIAL,02,ARGANZUELA,OPERATIVO,438790.43,4473362.34,ETRS89,,,,,,28005,"A la altura de Paseo de la Virgen del Puerto, 49; al sur del Ã¡rea infantil",,,FUEP_02_09_0010,PV24,ZV,PERSONAS,OTRO,", None",438790.43,4473362.34,-3.7213934981425916,40.408628090029325
9032871,Fuentes de beber,091,CASA DE CAMPO,09,MONCLOA-ARAVACA,OPERATIVO,438455.00,4474200.09,ETRS89,,,,,,28011,"Avenida de Portugal, frente al nÂº 9",,,FUEP_09_09_0011,PV24,ZV,PERSONAS,OTRO,", None",438455.0,4474200.09,-3.725427492328505,40.416150175661244
9032875,Fuentes de beber,022,ACACIAS,02,ARGANZUELA,OPERATIVO,439529.90,4472239.35,ETRS89,,,,,,28005,"En la Pasarela del Canal, margen izquierdo",,,FUEP_02_09_0013,PV24,ZV,PERSONAS,OTRO,", None",439529.9,4472239.35,-3.7125723321585284,40.39856570703675
9032880,Fuentes de beber,091,CASA DE CAMPO,09,MONCLOA-ARAVACA,OPERATIVO,438040.65,4474000.92,ETRS89,,,,,,28011,"Avenida de Portugal, frente al nÂº 83",,,FUEP_09_09_0015,PV24,ZV,PERSONAS,OTRO,", None",438040.65,4474000.92,-3.7302916387050007,40.41432522376872
9032883,Fuentes de beber,022,ACACIAS,02,ARGANZUELA,OPERATIVO,439642.80,4472334.75,ETRS89,,,,,,28005,"Junto a la entrada a Madrid RÃ­o por Paseo de YeserÃ­as, frente al nÂº 13",,,FUEP_02_09_0017,PV24,ZV,PERSONAS,OTRO,", None",439642.8,4472334.75,-3.711251073806778,40.39943330696034
9032888,Fuentes de beber,091,CASA DE CAMPO,09,MONCLOA-ARAVACA,OPERATIVO,437754.78,4473863.93,ETRS89,,,,,,28011,"Avenida de Portugal, frente al nÂº 109",,,FUEP_09_09_0019,PV24,ZV,PERSONAS,OTRO,", None",437754.78,4473863.93,-3.7336474166366798,40.413069830389624
9032892,Fuentes de beber,022,ACACIAS,02,ARGANZUELA,OPERATIVO,439647.29,4472215.00,ETRS89,,,,,,28005,"Junto al Puente Monumental margen izquierdo, frente a la farola MR 25-01",,,FUEP_02_09_0021,PV24,ZV,PERSONAS,OTRO,", None",439647.29,4472215.0,-3.711186815524907,40.39835486635923
9032896,Fuentes de beber,091,CASA DE CAMPO,09,MONCLOA-ARAVACA,OPERATIVO,437609.34,4473796.36,ETRS89,,,,,,28011,Avenida de Portugal frente al nÂº 127,,,FUEP_09_09_0023,PV24,ZV,PERSONAS,OTRO,", None",437609.34,4473796.36,-3.735354871482264,40.41245024250367
9032900,Fuentes de beber,022,ACACIAS,02,ARGANZUELA,CERRADA_TEMPORALMENT,439990.30,4472101.34,ETRS89,,,,,,28005,En la entrada a Madrid RÃ­o por Paseo de YeserÃ­as nÂº 43,,,FUEP_02_09_0025,PV24,ZV,PERSONAS,OTRO,", None",439990.3,4472101.34,-3.707134419761998,40.3973557492438
9032904,Fuentes de beber,091,CASA DE CAMPO,09,MONCLOA-ARAVACA,OPERATIVO,437329.77,4473652.88,ETRS89,,,,,,28011,"Frente a Avenida de Portugal,155",,,FUEP_09_09_0027,PV24,ZV,PERSONAS,OTRO,", None",437329.77,4473652.88,-3.7386355747902162,40.41113671317238
9032909,Fuentes de beber,022,ACACIAS,02,ARGANZUELA,OPERATIVO,439962.91,4471983.63,ETRS89,,,,,,28005,"Al norte de la Presa 8, margen izquierdo, frente farola MR 25-58",,,FUEP_02_09_0029,PV24,ZV,PERSONAS,OTRO,", None",439962.91,4471983.63,-3.7074460521581813,40.39629338514885
9032915,Fuentes de beber,102,PUERTA DEL ANGEL,10,LATINA,OPERATIVO,438697.60,4473549.90,ETRS89,,,,,,28011,Frente a Avenida del Manzanares nÂº 2,,,FUEP_10_09_0032,PV24,ZV,PERSONAS,OTRO,", None",438697.6,4473549.9,-3.7225055453009332,40.41031088330596
9032919,Fuentes de beber,102,PUERTA DEL ANGEL,10,LATINA,OPERATIVO,438718.93,4473421.25,ETRS89,,,,,,28019,Frente a Avenida del Manzanares 10,,,FUEP_10_09_0034,PV24,ZV,PERSONAS,OTRO,", None",438718.93,4473421.25,-3.7222417805988655,40.409153517305164
9032923,Fuentes de beber,023,CHOPERA,02,ARGANZUELA,OPERATIVO,440512.11,4471563.71,ETRS89,,,,,,28045,"Frente al Invernadero de Arganzuela, junto farola MR 35-15",,,FUEP_02_09_0036,PV24,ZV,PERSONAS,OTRO,", None",440512.11,4471563.71,-3.700935796713759,40.39254994113152
